6 1:0.3746620092433771 2:0.16857118353014722 3:0.05085823267641449 4:0.0033614533276108325 5:0.8634097706879362 6:0.9906103286384976 7:0.6477272727272727 8:0.4020356234096692 9:0.05494505494505495 10:0.3553846153846153 11:0.1111111111111111 12:0.2560386473429952 13:0.2138009049773756 14:0.3996646603867424 #21186.0
6 1:0.3203052364518824 2:0.14203744551398467 3:0.2777777777777778 4:0.09119067541580422 5:0.6338484546360917 6:0.7476525821596244 7:0.4602272727272727 8:0.2697201017811705 9:0.34920634920634924 10:0.5066433566433566 11:0.7777777777777778 12:0.06763285024154589 13:0.3856209150326797 14:0.5373183410544599 #21188.0
6 1:0.27864949494949504 2:0.16152704451856628 3:0.05943121050072923 4:0.0020424276586202784 5:0.6046859421734796 6:0.7288732394366197 7:0.5056818181818182 8:0.32061068702290074 9:0.03361344537815126 10:0.5451923076923076 11:0.2222222222222222 12:0.09178743961352658 13:0.21107266435986152 14:0.3579018010864142 #21189.0
6 1:0.4679709327315714 2:0.4343294533960113 3:0.04526671675432006 4:0.0016256719175322567 5:0.7001495513459621 6:0.7676056338028169 7:0.4943181818181818 8:0.5216284987277354 9:0.04220779220779222 10:0.393491124260355 11:0.2222222222222222 12:0.2318840579710145 13:0.23128342245989306 14:0.38270357255302856 #21190.0
6 1:0.3176173930890908 2:0.1210039738434773 3:0.3902007083825266 4:0.4077031716372636 5:0.6807078763708874 6:0.8039906103286385 7:0.5397727272727273 8:0.4987277353689568 9:0.1836734693877551 10:0.628205128205128 11:0.3333333333333333 12:0.17874396135265697 13:0.5378151260504201 14:0.7559522855448422 #21191.0
6 1:0.17669509879820128 2:0.07504475021992807 3:0.0361330001921968 4:0.0013961076752610436 5:0.501246261216351 6:0.6384976525821596 7:0.30113636363636365 8:0.27735368956743 9:0.013289036544850495 10:0.41730769230769227 11:0.1111111111111111 12:0.14492753623188406 13:0.1833105335157319 14:0.30946384786988057 #21192.0
7 1:0.3166189332347872 2:0.28290751644844564 3:0.039944903581267205 4:0.0017998225846026074 5:0.5660518444666002 6:0.6690140845070423 7:0.5056818181818182 8:0.45547073791348597 9:0.027210884353741496 10:0.20865384615384613 11:0.1111111111111111 12:0.21256038647342995 13:0.1736694677871149 14:0.2835133482779701 #21193.0
7 1:0.3231794656470362 2:0.1922406403522524 3:0.08653378706854645 4:0.004249678048459364 5:0.8412263210368893 6:0.9906103286384976 7:0.7272727272727273 8:0.4198473282442748 9:0.06722689075630252 10:0.4677884615384615 11:0.3333333333333333 12:0.09178743961352658 13:0.273356401384083 14:0.4534944324522894 #21194.0
6 1:0.3616007691758579 2:0.19561608002164166 3:0.06412083214591051 4:0.002796738495732248 5:0.571036889332004 6:0.6596244131455399 7:0.5227272727272727 8:0.4834605597964377 9:0.024630541871921183 10:0.32307692307692304 11:0.1111111111111111 12:0.14009661835748793 13:0.21298174442190676 14:0.3295963223160822 #21195.0
6 1:0.2544530587859339 2:0.14176701387537632 3:0.04124284806102988 4:0.0008204342533895269 5:0.6951645064805583 6:0.8485915492957746 7:0.4772727272727273 8:0.4351145038167939 9:0.02197802197802198 10:0.19519230769230766 11:0.1111111111111111 12:0.25120772946859904 13:0.1719457013574661 14:0.2629076213428479 #21198.0
6 1:0.3083532419632006 2:0.19992190515245348 3:0.07683367768595041 4:0.003323006465517241 5:0.7111166500498505 6:0.8438967136150235 7:0.6136363636363636 8:0.4783715012722646 9:0.05803571428571429 10:0.2899408284023668 11:0.2222222222222222 12:0.07246376811594203 13:0.2683823529411765 14:0.4256939870745057 #21199.0
7 1:0.4394490303983231 2:0.21932202079582525 3:0.046044864226682414 4:0.002761047344026791 5:0.8913260219341974 6:0.9906103286384976 7:0.9090909090909092 8:0.7150127226463104 9:0.025510204081632654 10:0.3284615384615384 11:0.1111111111111111 12:0.4396135265700483 13:0.17752100840336138 14:0.3001047897809037 #21200.0
8 1:0.5036403135041103 2:0.40106842359546735 3:0.05931751532924555 4:0.001689381725585591 5:0.6151545363908275 6:0.6631455399061033 7:0.5511363636363636 8:0.4656488549618321 9:0.036866359447004615 10:0.4307692307692307 11:0.1111111111111111 12:0.10144927536231883 13:0.25426944971536997 14:0.4013468699631324 #21202.0
7 1:0.4830744949494947 2:0.17586231596885105 3:0.03909726636999365 4:0.0013252749262993478 5:0.7504985044865404 6:0.8169014084507042 7:0.625 8:0.4681933842239186 9:0.02197802197802198 10:0.3432692307692307 11:0.1111111111111111 12:0.11594202898550725 13:0.17873303167420815 14:0.28716559773575107 #21203.0
5 1:0.4249609920341627 2:0.2698375347009637 3:0.05971074380165289 4:0.005338763376932224 5:0.3826021934197408 6:0.4284037558685446 7:0.3352272727272727 8:0.33587786259541985 9:0.021428571428571432 10:0.2333333333333333 11:0.1111111111111111 12:0.13526570048309178 13:0.22352941176470587 14:0.3560022238885998 #21204.0
5 1:0.3875241384432564 2:0.24367704496335654 3:0.048315321042593784 4:0.0013565141526359855 5:0.20563310069790627 6:0.2347417840375587 7:0.1534090909090909 8:0.2315521628498728 9:0.032967032967032975 10:0.35897435897435903 11:0.1111111111111111 12:0.08695652173913042 13:0.20361990950226244 14:0.28870206173816026 #21205.0
6 1:0.19400409791868872 2:0.13535690392980135 3:0.16681165724227925 4:0.017313776963843997 5:0.7809072781655035 6:0.9847417840375586 7:0.3806818181818182 8:0.4681933842239186 9:0.08270676691729324 10:0.3818181818181818 11:0.2222222222222222 12:0.25120772946859904 13:0.2755417956656347 14:0.3254159473225404 #21206.0
7 1:0.2871943115364171 2:0.1948051774892068 3:0.05980257116620751 4:0.003697941897505908 5:0.6465603190428714 6:0.7758215962441315 7:0.6363636363636364 8:0.5674300254452926 9:0.023809523809523808 10:0.32307692307692304 11:0.1111111111111111 12:0.15458937198067632 13:0.21895424836601304 14:0.363036803307588 #21207.0
6 1:0.2689942907334211 2:0.1434754286924686 3:0.05380165289256198 4:0.004740052318668252 5:0.8207876370887338 6:0.9941314553990609 7:0.75 8:0.5648854961832062 9:0.022857142857142857 10:0.25576923076923075 11:0.2222222222222222 12:0.39130434782608703 13:0.18941176470588236 14:0.3485651295922337 #21208.0
7 1:0.3307089489940732 2:0.15737787968064532 3:0.0495088102292219 4:0.0028043713746667 5:0.8434695912263208 6:0.98943661971831 7:0.4829545454545455 8:0.5368956743002544 9:0.018867924528301886 10:0.3769230769230769 11:0.1111111111111111 12:0.4782608695652174 13:0.1842397336293008 14:0.2850787867873095 #21209.0
6 1:0.32782868650985875 2:0.2472797160481176 3:0.05189596499756929 4:0.0026304572329036518 5:0.5583250249252243 6:0.6561032863849765 7:0.4034090909090909 8:0.4376590330788804 9:0.04201680672268908 10:0.3446153846153846 11:0.2222222222222222 12:0.1932367149758454 13:0.2318339100346021 14:0.41733114918373465 #21210.0
6 1:0.32536067425307946 2:0.21735166472375966 3:0.09228650137741044 4:0.003459726075659487 5:0.7053838484546361 6:0.82981220657277 7:0.4829545454545455 8:0.4223918575063613 9:0.07407407407407407 10:0.5653846153846154 11:0.2222222222222222 12:0.09178743961352658 13:0.326797385620915 14:0.523025470003752 #21211.0
7 1:0.19495371934963007 2:0.09825806721588276 3:0.06897647806738715 4:0.0034346262902011553 5:0.4970089730807578 6:0.6267605633802817 7:0.32386363636363635 8:0.3460559796437659 9:0.04395604395604396 10:0.4778846153846154 11:0.1111111111111111 12:0.05314009661835749 13:0.2624434389140272 14:0.43240425765390106 #21213.0
7 1:0.40344259635460733 2:0.18811154597897345 3:0.07049100631988334 4:0.002643746734197632 5:0.367148554336989 6:0.4154929577464789 7:0.375 8:0.2849872773536896 9:0.05882352941176471 10:0.2769230769230769 11:0.2222222222222222 12:0.01932367149758454 13:0.3044982698961937 14:0.5061391889137966 #21214.0
7 1:0.3861882716049384 2:0.2394756624437482 3:0.05785123966942149 4:0.0022829964328180733 5:0.7180957128614157 6:0.8192488262910798 7:0.5454545454545454 8:0.4402035623409669 9:0.02197802197802198 10:0.314102564102564 11:0.1111111111111111 12:0.08695652173913042 13:0.2428355957767723 14:0.3905055077064987 #21215.0
5 1:0.2459556502525253 2:0.19708145787545264 3:0.10368144252441773 4:0.0060919212664969895 5:0.3020937188434696 6:0.3708920187793428 7:0.2272727272727273 8:0.2468193384223919 9:0.07792207792207792 10:0.35897435897435903 11:0.3333333333333333 12:0.07729468599033816 13:0.31550802139037426 14:0.4871044577835794 #21217.0
7 1:0.3706695049670255 2:0.24552369793679105 3:0.05793915948654825 4:0.006906649857974807 5:0.8606679960119641 6:0.98943661971831 7:0.8693181818181818 8:0.6793893129770993 9:0.03343465045592705 10:0.4846153846153846 11:0.2222222222222222 12:0.25120772946859904 13:0.2428035043804756 14:0.44344139844075 #21218.0
7 1:0.3620554282318992 2:0.17332351287478276 3:0.02649793388429752 4:0.001544225624256837 5:0.8427218344965105 6:0.9730046948356808 7:0.7443181818181818 8:0.3893129770992366 9:0.0125 10:0.21538461538461534 11:0.1111111111111111 12:0.2705314009661836 13:0.14632352941176469 14:0.2377681618547641 #21219.0
5 1:0.2583733013589129 2:0.10717886105767298 3:0.10833632770391664 4:0.024678515315056115 5:0.665752741774676 6:0.8110328638497653 7:0.4204545454545455 8:0.4758269720101781 9:0.07453416149068323 10:0.3948717948717948 11:0.3333333333333333 12:0.14492753623188406 13:0.3145780051150895 14:0.5653960411623681 #21220.0
5 1:0.3392103883074539 2:0.28228715743416144 3:0.07064147973238882 4:0.014281885564372402 5:0.4409272183449651 6:0.5152582159624414 7:0.3352272727272727 8:0.3002544529262087 9:0.040816326530612235 10:0.2692307692307692 11:0.2222222222222222 12:0.18357487922705315 13:0.19047619047619047 14:0.27562080934897304 #21221.0
4 1:0.4281581639176578 2:0.4468837819622054 3:0.09228650137741044 4:0.02785044259479456 5:0.24451645064805586 6:0.2734741784037559 7:0.19318181818181815 8:0.1297709923664122 9:0.031746031746031744 10:0.35 11:0.1111111111111111 12:0.08695652173913042 13:0.2875816993464052 14:0.4942675334250773 #21222.0
6 1:0.4080417391124365 2:0.17112437413068693 3:0.03517694426785335 4:0.0024631770355725354 5:0.5032402791625125 6:0.5680751173708921 7:0.3465909090909091 8:0.4071246819338422 9:0.032967032967032975 10:0.2991452991452991 11:0.2222222222222222 12:0.18357487922705315 13:0.19306184012066366 14:0.37361998192747137 #21223.0
7 1:0.3300207961972668 2:0.18607295119959089 3:0.05176767676767677 4:0.0014968585311431128 5:0.5909770687936191 6:0.6936619718309859 7:0.5397727272727273 8:0.36641221374045796 9:0.07142857142857142 10:0.373931623931624 11:0.2222222222222222 12:0.11594202898550725 13:0.2303921568627451 14:0.4095545568629135 #21224.0
8 1:0.5003965272560309 2:0.313144482561394 3:0.07321466412375502 4:0.00522198534820871 5:0.9165004985044866 6:0.98943661971831 7:1.0 8:0.5903307888040712 9:0.0695970695970696 10:0.3712550607287449 11:0.4444444444444444 12:0.21256038647342995 13:0.25188536953242835 14:0.4030277910164924 #21225.0
7 1:0.38716519123822507 2:0.2447582075977364 3:0.04067952249770432 4:0.002405507846332261 5:0.6370887337986042 6:0.7265258215962441 7:0.4886363636363637 8:0.4223918575063613 9:0.038095238095238085 10:0.2064102564102564 11:0.3333333333333333 12:0.2560386473429952 13:0.16470588235294115 14:0.2461794766231996 #21227.0
7 1:0.4176171160423134 2:0.2236802599051569 3:0.04310668670172802 4:0.002523830347579132 5:0.659272183449651 6:0.7406103286384976 7:0.4715909090909091 8:0.5318066157760815 9:0.01623376623376624 10:0.33384615384615385 11:0.1111111111111111 12:0.2560386473429952 13:0.2045454545454546 14:0.35029304397900546 #21229.0
6 1:0.38603801169590657 2:0.1893295432805174 3:0.041937752769474236 4:0.0010625217666997352 5:0.6799601196410767 6:0.7758215962441315 7:0.4318181818181818 8:0.43256997455470736 9:0.0243161094224924 10:0.4307692307692307 11:0.1111111111111111 12:0.2898550724637681 13:0.18397997496871088 14:0.2957396843025236 #21230.0
7 1:0.3628315529394668 2:0.2119786949598665 3:0.03765788242632153 4:0.0013688293403782393 5:0.7026420737786641 6:0.8110328638497653 7:0.5852272727272727 8:0.4071246819338422 9:0.03234501347708895 10:0.2916666666666667 11:0.2222222222222222 12:0.26570048309178745 13:0.17869034406215314 14:0.2795477360384636 #21233.0
5 1:0.20333888568560904 2:0.1389173302096403 3:0.472107438016529 4:0.315205112960761 5:0.4384346959122632 6:0.5504694835680751 7:0.3295454545454545 8:0.30788804071246817 9:0.10714285714285714 10:0.5564102564102564 11:0.1111111111111111 12:0.21739130434782608 13:0.4705882352941176 14:0.4657898822867234 #21235.0
7 1:0.19658546673632893 2:0.12868019824009505 3:0.05836776859504132 4:0.003099732461355529 5:0.5366400797607178 6:0.676056338028169 7:0.4943181818181818 8:0.3435114503816794 9:0.04017857142857143 10:0.4367521367521367 11:0.3333333333333333 12:0.14492753623188406 13:0.20772058823529413 14:0.3437929895430992 #21236.0
7 1:0.4618370462343149 2:0.22263314991636127 3:0.06631247540338449 4:0.0048308756717114106 5:0.8945663010967099 6:0.9835680751173708 7:0.7670454545454546 8:0.5648854961832062 9:0.034013605442176874 10:0.4092307692307692 11:0.2222222222222222 12:0.2222222222222222 13:0.2170868347338936 14:0.37896731049370136 #21237.0
6 1:0.24452352242144604 2:0.08831518352223279 3:0.07533375715193896 4:0.0035902595529413413 5:0.5488534396809571 6:0.6737089201877934 7:0.32386363636363635 8:0.4249363867684479 9:0.049450549450549434 10:0.32905982905982906 11:0.3333333333333333 12:0.14009661835748793 13:0.2533936651583711 14:0.3923591972813104 #21238.0
4 1:0.19525179681429708 2:0.08571152624467075 3:0.8429752066115702 4:0.0 5:0.189431704885344 6:0.23943661971830985 7:0.08522727272727272 8:0.1806615776081425 9:1.0 10:1.0 11:0.7777777777777778 12:0.05797101449275361 13:1.0 14:1.0 #21240.0
5 1:0.2197900407269858 2:0.17351630730717246 3:0.05617252066115702 4:0.003664861400118906 5:0.5274177467597209 6:0.6561032863849765 7:0.5284090909090909 8:0.2951653944020356 9:0.026785714285714284 10:0.3858974358974359 11:0.2222222222222222 12:0.10144927536231883 13:0.2113970588235294 14:0.37703573956266623 #21241.0
5 1:0.2813105805530049 2:0.12262445398803537 3:0.0652892561983471 4:0.005588267934998018 5:0.2853938185443669 6:0.3438967136150235 7:0.19886363636363635 8:0.267175572519084 9:0.047619047619047616 10:0.2692307692307692 11:0.2222222222222222 12:0.10628019323671498 13:0.20392156862745095 14:0.3365692795079386 #21244.0
7 1:0.4409053773024358 2:0.2658168198205764 3:0.06152433425160698 4:0.003232600813258761 5:0.8940677966101694 6:0.9929577464788732 7:0.6931818181818182 8:0.5139949109414759 9:0.038095238095238085 10:0.4128205128205129 11:0.1111111111111111 12:0.12077294685990338 13:0.24836601307189535 14:0.4295791909022066 #21245.0
6 1:0.3824817996013649 2:0.2006207658536628 3:0.058352116203355876 4:0.004914085182164309 5:0.6099202392821536 6:0.6971830985915493 7:0.5340909090909091 8:0.3409669211195929 9:0.047619047619047616 10:0.2986013986013986 11:0.2222222222222222 12:0.38164251207729466 13:0.21212121212121213 14:0.33136699758362703 #21246.0
6 1:0.35827594123048656 2:0.20663543234623996 3:0.04975895316804408 4:0.0033808131853613425 5:0.7771684945164506 6:0.8990610328638498 7:0.7272727272727273 8:0.4809160305343512 9:0.02083333333333334 10:0.2923076923076923 11:0.2222222222222222 12:0.2753623188405797 13:0.2071078431372549 14:0.3335593317761648 #21247.0
5 1:0.2729423868312755 2:0.10391761175937313 3:0.02870225597498325 4:0.0013573183685983766 5:0.3890827517447657 6:0.4706572769953052 7:0.3068181818181818 8:0.3460559796437659 9:0.03088803088803089 10:0.14134615384615384 11:0.1111111111111111 12:0.2463768115942029 13:0.14467408585055647 14:0.23751783166904425 #21248.0
7 1:0.3810579892186113 2:0.3130784486066324 3:0.04727272727272727 4:0.002005536266349584 5:0.3918245264207378 6:0.44835680751173707 7:0.3636363636363637 8:0.4020356234096692 9:0.045714285714285714 10:0.3903846153846153 11:0.2222222222222222 12:0.07246376811594203 13:0.2517647058823529 14:0.4476197363119929 #21249.0
7 1:0.4993849938499381 2:0.241595166120894 3:0.06541019955654101 4:0.001990435170730293 5:0.8791126620139581 6:0.9495305164319248 7:0.8579545454545454 8:0.5419847328244275 9:0.03832752613240418 10:0.4356643356643357 11:0.1111111111111111 12:0.07246376811594203 13:0.2797704447632712 14:0.4743592955212805 #21250.0
7 1:0.4020080043252367 2:0.2995365222347993 3:0.05228171038447717 4:0.0024219973971035466 5:0.7901296111665005 6:0.8943661971830986 7:0.5284090909090909 8:0.36641221374045796 9:0.059006211180124224 10:0.4137651821862348 11:0.2222222222222222 12:0.1932367149758454 13:0.2237851662404092 14:0.4020942304644159 #21251.0
7 1:0.4110105414611229 2:0.306258703969481 3:0.07231404958677685 4:0.007966706302021403 5:0.35393818544366906 6:0.39906103286384975 7:0.2159090909090909 8:0.3231552162849873 9:0.08035714285714286 10:0.36495726495726494 11:0.2222222222222222 12:0.10628019323671498 13:0.2352941176470588 14:0.3512868770903511 #21253.0
7 1:0.31287878787878826 2:0.16001486533761888 3:0.04899645808736718 4:0.005058312504549978 5:0.5461116650049851 6:0.6467136150234741 7:0.3125 8:0.32061068702290074 9:0.016326530612244896 10:0.32307692307692304 11:0.1111111111111111 12:0.19806763285024154 13:0.16638655462184876 14:0.2414607276354931 #21255.0
6 1:0.3636860354817205 2:0.2772266786693401 3:0.06916050456720313 4:0.008935938946182654 5:0.39656031904287137 6:0.4577464788732394 7:0.23863636363636365 8:0.33078880407124683 9:0.06015037593984963 10:0.4038461538461538 11:0.2222222222222222 12:0.08695652173913042 13:0.26934984520123834 14:0.4117286331253303 #21256.0
5 1:0.2896654040404043 2:0.15627867512124866 3:0.13571117877337974 4:0.01935672148642462 5:0.6817048853439681 6:0.8169014084507042 7:0.5568181818181818 8:0.3740458015267176 9:0.12781954887218044 10:0.5416289592760181 11:0.3333333333333333 12:0.11594202898550725 13:0.3591331269349846 14:0.5724698135316894 #21257.0
7 1:0.3108517812859132 2:0.2612732228748271 3:0.06973140495867769 4:0.002300089179548157 5:0.3265204386839481 6:0.3873239436619718 7:0.23863636363636365 8:0.2849872773536896 9:0.0625 10:0.4 11:0.2222222222222222 12:0.07729468599033816 13:0.22426470588235292 14:0.3826676176890157 #21258.0
7 1:0.2707516075241729 2:0.17490035272771304 3:0.08890558477335339 4:0.0041570171502070775 5:0.8128115653040877 6:0.9835680751173708 7:0.7045454545454546 8:0.4580152671755725 9:0.06493506493506493 10:0.3697435897435897 11:0.3333333333333333 12:0.17874396135265697 13:0.2905525846702317 14:0.4622565738270115 #21259.0
